"jobTitle","companyName","location","duration","stipend","link"
"Full Stack Development","AdvanceQuiz","Work from home","₹ 10,000 - 20,000 /month","6 Months","https://internshala.com/internship/detail/work-from-home-part-time-full-stack-development-internship-at-advancequiz1753167476"
"Web Development","Terrain Bhuexpert Innovation Pvt Ltd","Lucknow","₹ 8,000 - 17,000 /month","6 Months","https://internshala.com/internship/detail/web-development-internship-in-lucknow-at-terrain-bhuexpert-innovation-pvt-ltd1753166452"
"Full Stack Development","REZillion Tech Pvt Ltd","Kolkata","₹ 6,001 - 20,000 /month","3 Months","https://internshala.com/internship/detail/full-stack-development-internship-in-kolkata-at-rezillion-tech-pvt-ltd1753159695"
"Software Development","RevenueHero","Bangalore","₹ 40,000 - 45,000 /month","3 Months","https://internshala.com/internship/detail/software-development-internship-in-bangalore-at-revenuehero1753159707"
"Full Stack Developer","Maxgen Technologies Private Limited","Ahmedabad","₹ 7,000 - 12,000 /month","3 Months","https://internshala.com/internship/detail/full-stack-developer-internship-in-ahmedabad-at-maxgen-technologies-private-limited1753116830"
"Data Scraping & Management","Prashant Kumar LTD","Work from home","₹ 9,000 lump sum","1 Month","https://internshala.com/internship/detail/work-from-home-part-time-data-scraping-management-internship-at-prashant-kumar-ltd1753115379"
"ReactJS Development","GrowMeOrganic Private Limited","Work from home","₹ 8,000 - 10,000 /month","6 Months","https://internshala.com/internship/detail/work-from-home-reactjs-development-internship-at-growmeorganic-private-limited1753114405"
"Full Stack Development","Imarticus Learning Private Limited","Noida","₹ 15,000 - 25,000 /month","6 Months","https://internshala.com/internship/detail/full-stack-development-internship-in-noida-at-imarticus-learning-private-limited1753101700"
"Software Developer","Talent Corner HR Services","Mumbai","₹ 15,000 lump sum","3 Months","https://internshala.com/internship/detail/software-developer-internship-in-mumbai-at-talent-corner-hr-services1753099284"
"Full Stack Developer","Talent Corner HR Services","Mumbai","₹ 15,000 lump sum","3 Months","https://internshala.com/internship/detail/full-stack-developer-internship-in-mumbai-at-talent-corner-hr-services1753098997"